,feature importance,biomolecule
1082,0.0,BCL2L12
1083,0.0,BCL2L13
1084,0.0,BCL2L15
1085,0.0,BCL2L2
1086,0.0,BCL2L2-PABPN1
1087,0.0,BCL3
1088,0.0,BCL6
1089,0.0,BCL7A
1090,0.0,BCL7B
1091,0.0,BCL7C
1092,0.0,BCL9
1093,0.0,BCL9L
1094,0.0,BCLAF1
1095,0.0,BCLAF3
1096,0.0,BCO2
1097,0.0,BCOR
1098,0.0,BCORL1
1099,0.0,BCR
1100,0.0,BCS1L
1101,0.0,BDH1
1102,0.0008948545142228683,BDH2
1103,0.0,BDP1
1104,0.0,BEAN1
1105,0.0,BECN1
1106,0.0,BEGAIN
1107,0.0,BEND2
1108,0.0,BEND3
1109,0.0,BEND4
1110,0.0,BEND5
1111,0.0,BEND7
1112,0.0,BEST1
1113,0.0,BEST4
1114,0.0,BET1
1115,0.0,BET1L
1116,0.0,BEX1
1117,0.0,BEX2
1118,0.0,BEX3
1119,0.000990453910878014,BEX4
1120,0.0,BEX5
1121,0.0,BFAR
1122,0.0,BFSP1
1123,0.0,BGLAP
1124,0.0,BHLHA15
1125,0.0004687500000000001,BHLHB9
1126,0.0,BHLHE40
1127,0.0,BHLHE41
1128,0.0,BHMT2
1129,0.0,BICD1
1130,0.0,BICD2
1131,0.0,BICDL1
1132,0.0,BICDL2
1133,0.0,BICRA
1134,0.0,BICRAL
1135,0.0,BID
1136,0.0,BIK
1137,0.0,BIN1
1138,0.002029162384378212,BIN2
1139,0.0,BIN3
1140,0.0,BIRC2
1141,0.001923409408361745,BIRC3
1142,0.0,BIRC5
1143,0.0,BIRC6
1144,0.0,BIVM
1145,0.0,BIVM-ERCC5
1146,0.0,BLCAP
1147,0.0002686032630322323,BLK
1148,0.0,BLM
1149,0.0,BLMH
1150,0.0,BLNK
1151,0.0,BLOC1S1
1152,0.0,BLOC1S2
1153,0.0,BLOC1S3
1154,0.0,BLOC1S4
1155,0.0,BLOC1S5
1156,0.0,BLOC1S6
1157,0.0,BLVRA
1158,0.0,BLVRB
1159,0.0,BLZF1
1160,0.0,BMERB1
1161,0.0,BMF
1162,0.0,BMI1
1163,0.0,BMP1
1164,0.00024014072444098912,BMP2
1165,0.0,BMP2K
1166,0.0,BMP6
1167,0.00010960542048624941,BMP8A
1168,0.0,BMP8B
1169,0.0,BMPR1A
1170,0.0,BMPR2
1171,0.0,BMS1
1172,0.0,BMT2
1173,0.00021588946459412782,BMX
1174,0.0,BNC2
1175,0.0,BNIP1
1176,0.0,BNIP2
1177,0.0,BNIP3
1178,0.0,BNIP3L
1179,0.0002488397353609164,BNIPL
1180,0.0,BOD1
1181,0.0,BOD1L1
1182,0.0,BOK
1183,0.0,BOLA1
1184,0.0,BOLA2-SMG1P6
1185,0.0,BOLA2B
1186,0.0,BOLA3
1187,0.0,BOP1
1188,0.0,BORA
1189,0.0,BORCS5
1190,0.0,BORCS6
1191,0.0,BORCS7
1192,0.0,BORCS8
1193,0.0,BORCS8-MEF2B
1194,0.0,BPGM
1195,0.0015973097940311057,BPHL
1196,0.0,BPI
1197,0.0,BPNT1
1198,0.0,BPNT2
1199,0.0,BPTF
1200,0.0,BRAF
1201,0.0,BRAP
1202,0.0,BRAT1
1203,0.0,BRCA1
1204,0.0,BRCA2
1205,0.0,BRCC3
1206,0.0,BRD1
1207,0.0,BRD2
1208,0.0,BRD3
1209,0.0,BRD3OS
1210,0.0,BRD4
1211,0.0,BRD7
1212,0.0,BRD8
1213,0.0,BRD9
1214,0.0,BRF1
1215,0.0,BRF2
1216,0.0002436647173489279,BRI3
1217,0.0,BRI3BP
1218,0.0,BRICD5
1219,0.0,BRIP1
1220,0.0,BRIX1
1221,0.0,BRK1
1222,0.0,BRMS1
1223,0.0007578588426085972,BRMS1L
1224,0.0,BROX
1225,0.0,BRPF1
1226,0.0,BRPF3
1227,0.0,BRWD1
1228,0.0,BRWD3
1229,0.0010982181919420915,BSCL2
1230,0.0,BSDC1
1231,0.0,BSG
1232,0.0,BSPRY
1233,0.0,BST1
1234,0.0,BST2
1235,0.00047202797202797214,BTAF1
1236,0.0,BTBD1
1237,0.0,BTBD10
1238,0.0,BTBD11
1239,0.0,BTBD19
1240,0.0,BTBD2
1241,0.0011169196572339,BTBD3
1242,0.0,BTBD6
1243,0.0,BTBD7
1244,0.0,BTBD8
1245,0.0,BTBD9
1246,0.0,BTD
1247,0.0,BTF3
1248,0.0,BTF3L4
1249,0.0,BTG1
1250,0.0,BTG2
1251,0.0,BTG3
1252,0.0,BTK
1253,0.0002453867294856692,BTLA
1254,0.0,BTN1A1
1255,0.0,BTN2A1
1256,0.0,BTN2A2
1257,0.0,BTN3A1
1258,0.0,BTN3A2
1259,0.0,BTN3A3
1260,0.0,BTNL3
1261,0.0,BTNL8
1262,0.0,BTRC
1263,0.0,BUB1
1264,0.0,BUB1B
1265,0.0,BUB1B-PAK6
1266,0.0,BUB3
1267,0.0,BUD13
1268,0.0,BUD23
1269,0.0,BUD31
1270,0.0,BVES
1271,0.0,BYSL
1272,0.0,BZW1
1273,0.0,BZW2
1274,0.0,C10orf105
1275,0.0,C10orf143
1276,0.0,C10orf88
1277,0.0,C11orf1
1278,0.0,C11orf21
1279,0.0,C11orf24
1280,0.000576923076923077,C11orf45
1281,0.0,C11orf49
1282,0.0,C11orf54
1283,0.0,C11orf58
1284,0.0,C11orf68
1285,0.002812715660399493,C11orf71
1286,0.0,C11orf80
1287,0.0,C11orf95
1288,0.0,C11orf98
1289,0.0,C12orf29
1290,0.0,C12orf4
1291,0.0,C12orf43
1292,0.0,C12orf45
1293,0.0,C12orf57
1294,0.0,C12orf60
1295,0.0,C12orf65
1296,0.0,C12orf66
1297,0.0,C12orf73
1298,0.0,C12orf75
1299,0.0,C12orf76
1300,0.0,C13orf46
1301,0.0,C14orf119
1302,0.0,C14orf132
1303,0.0,C14orf28
1304,0.0,C14orf93
1305,0.0,C15orf39
1306,0.0,C15orf40
1307,0.0,C15orf48
1308,0.0,C15orf61
1309,0.0,C15orf62
1310,0.0,C15orf65
1311,0.0,C16orf54
1312,0.0,C16orf70
1313,0.0,C16orf72
1314,0.0,C16orf74
1315,0.0,C16orf86
1316,0.0,C16orf87
1317,0.0,C16orf91
1318,0.0,C16orf95
1319,0.0,C17orf100
1320,0.00012582573136206348,C17orf107
1321,0.0,C17orf113
1322,0.0,C17orf49
1323,0.0,C17orf58
1324,0.00023078698361412415,C17orf67
1325,0.0,C17orf75
1326,0.0,C17orf80
1327,0.0,C17orf97
1328,0.0,C18orf21
1329,0.0,C18orf25
1330,0.0,C18orf32
1331,0.0,C18orf54
1332,0.0,C19orf12
1333,0.0,C19orf25
1334,0.0,C19orf33
1335,0.0,C19orf38
1336,0.0,C19orf44
1337,0.0,C19orf47
1338,0.0,C19orf48
1339,0.0,C19orf53
1340,0.0,C19orf54
1341,0.0,C19orf71
1342,0.0,C1D
1343,0.0,C1GALT1
1344,0.0,C1GALT1C1
1345,0.0,C1QA
1346,0.0,C1QB
1347,0.0,C1QBP
1348,0.0,C1QC
1349,0.0,C1QL3
1350,0.0,C1QTNF3
1351,0.0,C1QTNF6
1352,0.0,C1R
1353,0.00045230339692880426,C1RL
1354,0.0,C1orf109
1355,0.0,C1orf112
1356,0.0,C1orf115
1357,0.0,C1orf116
1358,0.0,C1orf122
1359,0.0,C1orf131
1360,0.0,C1orf159
1361,0.0,C1orf162
1362,0.0,C1orf174
1363,0.0,C1orf198
1364,0.0007622222222222222,C1orf21
1365,0.0,C1orf216
1366,0.000870553110749152,C1orf226
1367,0.0,C1orf35
1368,0.0,C1orf43
1369,0.0,C1orf50
1370,0.0,C1orf52
1371,0.0,C1orf54
1372,0.00021103563376570126,C1orf56
1373,0.0,C1orf74
1374,0.0,C2
1375,0.0,C20orf194
1376,0.0,C20orf27
1377,0.0,C20orf96
1378,0.0007375991148810624,C21orf58
1379,0.0,C21orf62
1380,0.0,C21orf91
1381,0.0005936395759717314,C22orf23
1382,0.0,C22orf34
1383,0.0,C22orf39
1384,0.0,C2CD2
1385,0.0,C2CD2L
1386,0.0,C2CD3
1387,0.0,C2CD5
1388,0.0,C2orf15
1389,0.0,C2orf42
1390,0.0,C2orf49
1391,0.0,C2orf50
1392,0.0,C2orf68
1393,0.0,C2orf69
1394,0.0,C2orf74
1395,0.0,C2orf76
1396,0.0,C2orf81
1397,0.0,C2orf88
1398,0.0,C3
1399,0.0,C3AR1
1400,0.0,C3orf14
1401,0.0,C3orf18
1402,0.0,C3orf33
1403,0.0,C3orf35
1404,0.0,C3orf38
1405,0.0,C3orf52
1406,0.0,C3orf62
1407,6.661175375138775e-05,C3orf86
1408,0.0,C4A
1409,0.0,C4B
1410,0.0,C4BPA
1411,0.0,C4orf19
1412,0.0,C4orf3
1413,0.00025846389482753125,C4orf33
1414,0.0,C4orf46
1415,0.0,C5
1416,0.0,C5AR1
1417,0.0,C5AR2
1418,0.0,C5orf15
1419,0.0,C5orf22
1420,0.0,C5orf24
1421,0.0002617817843508389,C5orf34
1422,0.0,C5orf51
1423,0.0,C5orf63
1424,0.0,C6orf120
1425,0.0,C6orf136
1426,0.0,C6orf163
1427,0.0,C6orf226
1428,0.0,C6orf47
1429,0.0,C6orf62
1430,0.0,C6orf89
1431,0.0,C7orf25
1432,0.0,C7orf26
1433,0.0,C7orf31
1434,0.0,C7orf50
1435,0.00025815969020837157,C7orf61
1436,0.0,C8orf33
1437,0.0,C8orf37
1438,0.0,C8orf44-SGK3
1439,0.0,C8orf58
1440,0.0,C8orf76
1441,0.0,C8orf82
1442,0.00020377159898254523,C8orf88
1443,0.0,C9orf139
1444,0.00012567024128686325,C9orf147
1445,0.0,C9orf16
1446,0.0,C9orf40
1447,0.0,C9orf47
1448,0.0,C9orf64
1449,0.0,C9orf72
1450,0.0,C9orf78
1451,0.0,C9orf85
1452,0.0,CA1
1453,0.0,CA11
1454,0.0,CA12
1455,0.0,CA13
1456,0.0,CA2
1457,0.0008043684710351374,CA4
1458,0.0,CA5B
1459,0.0,CA8
1460,0.0,CAAP1
1461,0.0,CAB39
1462,0.0,CAB39L
1463,0.0,CABIN1
1464,0.0,CABLES1
1465,0.0,CABLES2
1466,0.0,CABP4
1467,0.0002458805657791404,CABP5
1468,0.0,CABP7
1469,0.0,CACFD1
1470,0.000946038055037735,CACHD1
1471,0.0,CACNA1A
1472,0.0,CACNA1D
1473,0.0,CACNA1E
1474,0.0,CACNA1F
1475,0.0,CACNA1H
1476,0.0,CACNA1I
1477,0.0,CACNA2D2
1478,0.0,CACNA2D3
1479,0.0,CACNA2D4
1480,0.0,CACNB1
1481,0.00012232249646623906,CACNB2
1482,0.0,CACNB3
1483,0.0,CACNB4
1484,0.0,CACNG5
1485,0.0,CACNG6
1486,0.0,CACNG8
1487,0.0,CACTIN
1488,0.0,CACUL1
1489,0.0,CACYBP
1490,0.0,CAD
1491,0.0005165778777467084,CADM1
1492,0.0,CADM4
1493,0.0,CALCOCO1
1494,0.0,CALCOCO2
1495,0.0,CALCRL
1496,0.0,CALD1
1497,0.0,CALHM2
1498,0.0,CALHM5
1499,0.0,CALHM6
1500,0.0,CALM1
1501,0.0,CALM2
1502,0.0,CALM3
1503,0.0,CALML4
1504,0.0,CALR
1505,0.0,CALU
1506,0.0,CAMK1
1507,0.0,CAMK1D
1508,0.0,CAMK2D
1509,0.0004961899698741804,CAMK2G
1510,0.0,CAMK2N1
1511,0.0,CAMK4
1512,0.0,CAMKK1
1513,0.0,CAMKK2
1514,0.0,CAMKMT
1515,0.0,CAMLG
1516,0.0,CAMP
1517,0.0,CAMSAP1
1518,0.0,CAMSAP2
1519,0.0,CAMTA1
1520,0.0,CAMTA2
1521,0.0,CAND1
1522,0.0,CANT1
1523,0.0,CANX
1524,0.0,CAP1
1525,0.002022724928662288,CAPG
1526,0.0,CAPN1
1527,0.0007738468428123603,CAPN10
1528,0.0,CAPN11
1529,0.0,CAPN12
1530,0.0,CAPN13
1531,0.0,CAPN15
1532,0.0,CAPN2
1533,0.0,CAPN3
1534,0.0,CAPN5
1535,0.0,CAPN7
1536,0.0,CAPNS1
1537,0.0,CAPNS2
1538,0.0,CAPRIN1
1539,0.0,CAPRIN2
1540,0.0,CAPS
1541,0.0,CAPS2
1542,0.0,CAPZA1
1543,0.0006776836496408627,CAPZA2
1544,0.0,CAPZB
1545,0.0,CARD11
1546,0.0,CARD14
1547,0.0,CARD16
1548,0.0,CARD17
1549,0.0,CARD19
1550,0.0,CARD6
1551,0.0,CARD8
1552,0.0,CARD9
1553,0.0,CARF
1554,0.0,CARHSP1
1555,0.0,CARM1
1556,0.0,CARMIL1
1557,0.0,CARMIL2
1558,0.0,CARMIL3
1559,0.0,CARNMT1
1560,0.0,CARNS1
1561,0.0,CARS1
1562,0.0,CARS2
1563,0.0,CASC3
1564,0.0,CASD1
1565,0.0,CASK
1566,0.0,CASP1
1567,0.0,CASP10
1568,0.0,CASP2
1569,0.0,CASP3
1570,0.0,CASP4
1571,0.0,CASP5
1572,0.0,CASP6
1573,0.0,CASP7
1574,0.0007942115956053239,CASP8
1575,0.0,CASP8AP2
1576,0.0,CASP9
1577,0.0,CASR
1578,0.0,CASS4
1579,0.0,CAST
1580,0.0,CASTOR1
1581,0.0,CASTOR2
1582,0.0,CASZ1
1583,0.0,CAT
1584,0.0,CATIP
1585,0.0,CATSPER1
1586,0.0,CATSPER2
1587,0.0,CATSPER3
1588,0.0,CATSPERE
1589,0.0,CATSPERG
1590,0.0,CAV1
1591,0.0,CAV2
1592,0.0,CAVIN1
1593,0.0,CAVIN2
1594,0.0013810881243787626,CAVIN3
1595,0.0,CBFA2T2
1596,0.0,CBFA2T3
1597,0.0,CBFB
1598,0.0,CBL
1599,0.0,CBLB
1600,0.0,CBLL1
1601,0.0,CBLN3
1602,0.0,CBR1
1603,0.0,CBR3
1604,0.0,CBR4
1605,0.0,CBS
1606,0.0,CBSL
1607,0.0,CBWD1
1608,0.0003472050202295432,CBWD2
1609,0.0,CBWD3
1610,0.0,CBWD5
1611,0.0,CBWD6
1612,0.0,CBX1
1613,0.0,CBX3
1614,0.00024496937882764654,CBX4
1615,0.0,CBX5
1616,0.0,CBX6
1617,0.0,CBX7
1618,0.00025034240044382043,CBX8
1619,0.000635892604804522,CBY1
1620,0.0,CC2D1A
1621,0.0,CC2D1B
1622,0.0002175331738090059,CC2D2A
1623,0.00021637364460950465,CC2D2B
1624,0.0,CCAR1
1625,0.0,CCAR2
1626,0.0,CCBE1
1627,0.0,CCDC102A
1628,0.0,CCDC103
1629,0.0002188868042526579,CCDC106
1630,0.0,CCDC107
1631,0.0,CCDC112
1632,0.0,CCDC114
1633,0.0,CCDC115
1634,0.0,CCDC117
1635,0.0,CCDC12
1636,0.0,CCDC120
1637,0.0,CCDC121
1638,0.0,CCDC122
1639,0.0,CCDC124
1640,0.0,CCDC125
1641,0.0,CCDC126
1642,0.0002008422416585683,CCDC127
1643,0.0,CCDC13
1644,0.0,CCDC130
1645,0.0,CCDC134
1646,0.0,CCDC136
1647,0.0,CCDC137
1648,0.0,CCDC138
1649,0.0,CCDC14
1650,0.0,CCDC141
1651,0.0,CCDC142
1652,0.0,CCDC144A
1653,0.0,CCDC146
1654,0.0,CCDC149
1655,0.0,CCDC15
1656,0.0,CCDC150
1657,0.0,CCDC151
1658,0.0,CCDC152
1659,0.0,CCDC153
1660,0.0,CCDC154
1661,0.0,CCDC157
1662,0.0002294314688202638,CCDC159
1663,0.0,CCDC163
1664,0.0,CCDC167
1665,0.0007264396603340191,CCDC17
1666,0.0,CCDC170
1667,0.0,CCDC174
1668,0.0,CCDC18
1669,0.001206117808304519,CCDC180
1670,0.0,CCDC183
1671,0.0,CCDC186
1672,0.0,CCDC189
1673,0.0,CCDC191
1674,0.0,CCDC22
1675,0.0,CCDC24
1676,0.0,CCDC25
1677,0.0,CCDC28A
1678,0.0004870985618512112,CCDC28B
1679,0.0,CCDC30
1680,0.0,CCDC32
1681,0.00023809523809523801,CCDC34
1682,0.0,CCDC39
1683,0.0,CCDC40
1684,0.0,CCDC43
1685,0.0,CCDC47
1686,0.0003268520066113246,CCDC50
1687,0.0,CCDC51
1688,0.0,CCDC57
1689,0.0,CCDC58
1690,0.0,CCDC59
1691,0.0,CCDC6
1692,0.0,CCDC61
1693,0.0,CCDC62
1694,0.0,CCDC65
1695,0.0,CCDC66
1696,0.00025777777777777767,CCDC69
1697,0.0006022373056512706,CCDC7
1698,0.0,CCDC71
1699,0.0,CCDC71L
1700,0.0,CCDC73
1701,0.0,CCDC77
1702,0.0,CCDC78
1703,0.0,CCDC80
1704,0.0,CCDC82
1705,0.0,CCDC84
1706,0.0,CCDC85B
1707,0.0,CCDC85C
1708,0.0,CCDC86
1709,0.0,CCDC88A
1710,0.0,CCDC88B
1711,0.0,CCDC88C
1712,0.0,CCDC9
1713,0.0,CCDC90B
1714,0.0,CCDC91
1715,0.0,CCDC92
1716,0.0,CCDC92B
1717,0.0,CCDC93
1718,0.00043318245272642666,CCDC96
1719,0.0,CCDC97
1720,0.0,CCDC9B
1721,0.000947980235234496,CCHCR1
1722,0.00012915851272015655,CCL2
1723,0.0,CCL23
1724,0.0,CCL24
1725,0.0,CCL28
1726,0.0,CCL3
1727,0.0,CCL3L1
1728,0.0,CCL3L3
1729,0.0,CCL4
1730,0.0,CCL4L1
1731,0.0,CCL4L2
1732,0.0,CCL5
1733,0.0,CCM2
1734,0.0,CCN3
1735,0.0006087595399817074,CCNA1
1736,0.0,CCNA2
1737,0.0,CCNB1
1738,0.0,CCNB1IP1
1739,0.0,CCNB2
1740,0.0,CCNC
1741,0.0,CCND1
1742,0.001006469837798433,CCND2
1743,0.0,CCND3
1744,0.0,CCNDBP1
1745,0.0,CCNE1
1746,0.0003782363977485931,CCNE2
1747,0.0,CCNF
1748,0.0011553830916651827,CCNG1
1749,0.0,CCNG2
1750,0.0,CCNH
1751,0.0,CCNI
1752,0.0,CCNI2
1753,0.0,CCNJ
1754,0.0,CCNJL
1755,0.0,CCNK
1756,0.0,CCNL1
1757,0.0,CCNL2
1758,0.0,CCNQ
1759,0.0,CCNT1
1760,0.0,CCNT2
1761,0.0,CCNY
1762,0.0,CCNYL1
1763,0.0,CCP110
1764,0.0,CCPG1
1765,0.0,CCR1
1766,0.0,CCR2
1767,0.0,CCR3
1768,0.0,CCR4
1769,0.0,CCR5
1770,0.0,CCR6
1771,0.0,CCR7
1772,0.0,CCR8
1773,0.0,CCR9
1774,0.0,CCRL2
1775,0.0,CCS
1776,0.0,CCSAP
1777,0.0,CCSER1
1778,0.0,CCSER2
1779,0.0,CCT2
1780,0.0,CCT3
1781,0.0,CCT4
1782,0.0,CCT5
1783,0.00023341584948324858,CCT6A
1784,0.0,CCT6B
1785,0.0,CCT7
1786,0.0,CCT8
1787,0.0,CCZ1
1788,0.0,CCZ1B
1789,0.0,CD101
1790,0.0,CD109
1791,0.0,CD14
1792,0.0,CD151
1793,0.0,CD160
1794,0.0009624001798533455,CD163
1795,0.0003794642857142857,CD163L1
1796,0.0006479190101237348,CD164
1797,0.0,CD177
1798,0.0,CD180
1799,0.00025235487404162097,CD19
1800,0.0,CD1A
1801,0.00012098650535132616,CD1C
1802,0.0,CD1D
1803,0.00031736409774513766,CD1E
1804,0.0005632264607223652,CD2
1805,0.0,CD200
1806,0.0,CD200R1
1807,0.0,CD209
1808,0.0,CD22
1809,0.0,CD226
1810,0.0006013123477886281,CD24
1811,0.0005869193667598623,CD244
1812,0.000717534755589724,CD247
1813,0.0,CD248
1814,0.0,CD27
1815,0.0,CD274
1816,0.0,CD28
1817,0.0,CD2AP
1818,0.0,CD2BP2
1819,0.0,CD300A
1820,0.0,CD300C
1821,0.0002657502863688429,CD300E
1822,0.0,CD300H
1823,0.0,CD300LB
1824,0.0,CD300LD
1825,0.0,CD300LF
1826,0.0,CD302
1827,0.0,CD320
1828,0.0,CD33
1829,0.0,CD34
1830,0.0,CD36
1831,0.0,CD37
1832,0.0,CD38
1833,0.0,CD3D
1834,0.0,CD3E
1835,0.0006240050939191337,CD3G
1836,0.0,CD4
1837,0.00010598210080075367,CD40
1838,0.0,CD40LG
1839,0.0,CD44
1840,0.0,CD46
1841,0.0,CD47
1842,0.00048490191756667405,CD48
1843,0.0,CD5
1844,0.0,CD52
1845,0.0,CD53
1846,0.0006030711959050717,CD55
1847,0.0,CD58
1848,0.0,CD59
1849,0.0,CD6
1850,0.0004083333333333337,CD63
1851,0.0,CD68
1852,0.0,CD69
1853,0.0,CD7
1854,0.0,CD70
1855,0.00047369960037688065,CD72
1856,0.0,CD74
1857,0.0,CD79A
1858,0.0,CD79B
1859,0.0,CD81
1860,0.0,CD82
1861,0.0,CD83
1862,0.0,CD84
1863,0.0,CD86
1864,0.0,CD8A
1865,0.0,CD8B
1866,0.0,CD9
1867,0.000619531684620442,CD93
1868,0.0,CD96
1869,0.0,CD99
1870,0.0,CD99L2
1871,0.0,CDA
1872,0.0,CDADC1
1873,0.0,CDAN1
1874,0.0,CDC123
1875,0.0,CDC14A
1876,0.0,CDC14B
1877,0.0,CDC14C
1878,0.0,CDC16
1879,0.0,CDC20
1880,0.0,CDC23
1881,0.0,CDC25A
1882,0.0,CDC25B
1883,0.0,CDC25C
1884,0.0,CDC26
1885,0.0,CDC27
1886,0.0010500309582488559,CDC34
1887,0.0,CDC37
1888,0.0,CDC37L1
1889,0.0,CDC40
1890,0.0,CDC42
1891,0.0,CDC42BPA
1892,0.0,CDC42BPB
1893,0.0,CDC42BPG
1894,0.001065388142578134,CDC42EP1
1895,0.0,CDC42EP2
1896,0.0,CDC42EP3
1897,0.0,CDC42EP4
1898,0.0,CDC42SE1
1899,0.0,CDC42SE2
1900,0.0,CDC45
1901,0.0,CDC5L
1902,0.0,CDC6
1903,0.0,CDC7
1904,0.0,CDC73
1905,0.0002702038811102924,CDCA2
1906,0.0,CDCA3
1907,0.0,CDCA4
1908,0.0,CDCA5
1909,0.0,CDCA7
1910,0.0,CDCA7L
1911,0.0,CDCA8
1912,0.0,CDCP1
1913,0.0,CDH12
1914,0.0,CDH13
1915,0.0,CDH2
1916,0.0,CDH23
1917,0.0,CDH26
1918,0.0,CDH7
1919,0.0,CDHR1
1920,0.0002445620223398,CDHR2
1921,0.00047341635653511854,CDHR3
1922,0.0,CDIN1
1923,8.660091412076005e-05,CDIP1
1924,0.0,CDIPT
1925,0.0,CDK1
1926,0.0,CDK10
1927,0.0,CDK11A
1928,0.0,CDK11B
1929,0.0,CDK12
1930,0.0,CDK13
1931,0.0,CDK14
1932,0.0,CDK16
1933,0.0,CDK17
1934,0.0,CDK18
1935,0.0004011748692599756,CDK19
1936,0.0,CDK2
1937,0.0,CDK20
1938,0.0,CDK2AP1
1939,0.0,CDK2AP2
1940,0.0,CDK3
1941,0.0,CDK4
1942,0.0,CDK5
1943,0.0,CDK5R1
1944,0.0,CDK5RAP1
1945,0.0007974811843609152,CDK5RAP2
1946,0.0,CDK5RAP3
1947,0.0,CDK6
1948,0.0,CDK7
1949,0.0,CDK8
1950,0.0,CDK9
1951,0.0,CDKAL1
1952,0.0,CDKL1
1953,0.00032402719513959194,CDKL5
1954,0.0,CDKN1A
1955,0.0,CDKN1B
1956,0.0,CDKN1C
1957,0.0,CDKN2A
1958,0.0,CDKN2AIP
1959,0.0,CDKN2AIPNL
1960,0.0,CDKN2B
1961,0.0006670835939128625,CDKN2C
1962,0.0,CDKN2D
1963,0.0,CDKN3
1964,0.0,CDPF1
1965,0.0,CDR2
1966,0.0,CDRT4
1967,0.0,CDS2
1968,0.0,CDT1
1969,0.0,CDV3
1970,0.0,CDYL
1971,0.0,CDYL2
1972,0.0,CEACAM1
1973,0.0,CEACAM19
1974,0.00021491510853212986,CEACAM21
1975,0.0,CEACAM3
1976,0.0,CEACAM4
1977,0.0,CEACAM5
1978,0.0006185353934338889,CEACAM6
1979,0.0,CEACAM8
1980,0.0,CEBPA
1981,0.0,CEBPB
1982,0.0,CEBPD
1983,0.0,CEBPE
1984,0.0,CEBPG
1985,0.0,CEBPZ
1986,0.0,CEBPZOS
1987,0.0,CECR2
1988,0.0,CEL
1989,0.0,CELA1
1990,0.0,CELF1
1991,0.0,CELF2
1992,0.0,CELF3
1993,0.0,CELF6
1994,0.0,CELSR1
1995,0.0,CELSR2
1996,0.0,CELSR3
1997,0.0,CEMIP2
1998,0.0,CEMP1
1999,0.00046580837161156743,CENPA
2000,0.0,CENPB
2001,0.0,CENPBD1
2002,0.0,CENPC
2003,0.0004690431519699813,CENPE
2004,0.0,CENPF
2005,0.0,CENPH
2006,0.0,CENPI
2007,0.0005930044012045405,CENPJ
2008,0.0,CENPK
2009,0.0,CENPL
2010,0.0,CENPM
2011,0.0005485400834238044,CENPN
2012,0.0,CENPO
2013,0.0,CENPP
2014,0.0,CENPQ
2015,0.0,CENPS
2016,0.0,CENPT
2017,0.0,CENPU
2018,0.0,CENPV
2019,0.0,CENPW
2020,0.0,CENPX
2021,0.0,CEP104
2022,0.0,CEP120
2023,0.0,CEP126
2024,0.0,CEP128
2025,0.0,CEP131
2026,0.0,CEP135
2027,0.0,CEP152
2028,0.0,CEP162
2029,0.00024031037798246844,CEP164
2030,0.0,CEP170
2031,0.0,CEP19
2032,0.0003781004234724742,CEP192
2033,0.0,CEP20
2034,0.0,CEP250
2035,0.0,CEP290
2036,0.00024154589371980684,CEP295
2037,0.0,CEP295NL
2038,0.0,CEP350
2039,0.0,CEP41
2040,0.0,CEP43
2041,0.0,CEP44
2042,0.0,CEP55
2043,0.0,CEP57
2044,0.000483558994197292,CEP57L1
2045,0.0,CEP63
2046,0.0,CEP68
2047,0.0,CEP70
2048,0.0,CEP72
2049,0.0,CEP76
2050,0.0,CEP78
2051,0.0,CEP83
2052,0.0,CEP85
2053,0.0,CEP85L
2054,0.0,CEP89
2055,0.0,CEP95
2056,0.0,CEP97
2057,0.0,CEPT1
2058,0.00011284722222222268,CERCAM
2059,0.0,CERK
2060,0.0,CERKL
2061,0.0,CERS2
2062,0.0,CERS4
2063,0.0,CERS5
2064,0.0,CERS6
2065,0.0,CERT1
2066,0.0,CES1
2067,0.0,CES2
2068,0.0,CES3
2069,0.0,CES4A
2070,0.0,CETN2
2071,0.0,CETN3
2072,0.0,CETP
2073,0.0,CFAP161
2074,0.0,CFAP20
2075,0.0004411159252651598,CFAP251
2076,0.0,CFAP298
2077,0.00015075213619675739,CFAP36
2078,0.0,CFAP410
2079,0.0,CFAP44
2080,0.0,CFAP45
2081,0.0,CFAP54
2082,0.0,CFAP58
2083,0.0,CFAP70
2084,0.0,CFAP92
2085,0.0,CFAP94
2086,0.0005195915967284974,CFAP97
2087,0.0002462722462722461,CFAP97D1
2088,0.0,CFB
2089,0.0,CFD
2090,0.0,CFDP1
2091,0.0002567478604344964,CFH
2092,0.0,CFL1
2093,0.0,CFL2
2094,0.0,CFLAR
2095,0.0,CFP
2096,0.0,CGAS
2097,0.0,CGGBP1
2098,0.0,CGRRF1
2099,0.0,CHAC2
2100,0.001026538349372995,CHAF1A
2101,0.0,CHAF1B
2102,0.0,CHAMP1
2103,0.0,CHCHD1
2104,0.0,CHCHD10
2105,0.0,CHCHD2
2106,0.0,CHCHD3
2107,0.0,CHCHD4
2108,0.0,CHCHD5
2109,0.0,CHCHD6
2110,0.0,CHCHD7
2111,0.0,CHD1
2112,0.0,CHD1L
2113,0.0,CHD2
2114,0.000521195274496178,CHD3
2115,0.0,CHD4
2116,0.0,CHD6
2117,0.0,CHD7
2118,0.0,CHD8
2119,0.0,CHD9
2120,0.0,CHDH
2121,0.0,CHEK1
2122,0.0007231715652768285,CHEK2
2123,0.0,CHERP
2124,0.0,CHFR
2125,0.0,CHI3L1
2126,0.0,CHI3L2
2127,0.0,CHIC1
